 point time
628 11365212190615404572685794627385424256496181183861520949085987630029776541117030054554713760555539233627878567290888566544002314727314084681156647790313472 2286596
629 11365212190615404572685794627385424256496181183861520949085987630029776541117030054554713760555539233627878567290888566544002314727314084681156647790313472 2290251
630 11417586440341742842606005662534665842931647456598209985717720291919314681859504847432846082032753700142292754236929527680149790832048250970009904231743488 2157571
631 11417586440341742842606005662534665842931647456598209985717720291919314681859504847432846082032753700142292754236929527680149790832048250970009904231743488 2402843
632 11417586440341742842606005662534665842931647456598209985717720291919314681859504847432846082032753700142292754236929527680149790832048250970009904231743488 1998696
633 11417586440341742842606005662534665842931647456598209985717720291919314681859504847432846082032753700142292754236929527680149790832048250970009904231743488 2089495
634 11417586440341742842606005662534665842931647456598209985717720291919314681859504847432846082032753700142292754236929527680149790832048250970009904231743488 2171490
635 11417586440341742842606005662534665842931647456598209985717720291919314681859504847432846082032753700142292754236929527680149790832048250970009904231743488 2398993
636 11417586440341742842606005662534665842931647456598209985717720291919314681859504847432846082032753700142292754236929527680149790832048250970009904231743488 2270135
637 11469960690068081112526216697683907429367113729334899022349452953808852822601979640310978403509968166656706941182970488816297266936782417258863160673173504 2063528
638 11469960690068081112526216697683907429367113729334899022349452953808852822601979640310978403509968166656706941182970488816297266936782417258863160673173504 2263590
639 11469960690068081112526216697683907429367113729334899022349452953808852822601979640310978403509968166656706941182970488816297266936782417258863160673173504 2279501
640 11469960690068081112526216697683907429367113729334899022349452953808852822601979640310978403509968166656706941182970488816297266936782417258863160673173504 8063732
641 11469960690068081112526216697683907429367113729334899022349452953808852822601979640310978403509968166656706941182970488816297266936782417258863160673173504 2128072
642 11469960690068081112526216697683907429367113729334899022349452953808852822601979640310978403509968166656706941182970488816297266936782417258863160673173504 1988911
643 11469960690068081112526216697683907429367113729334899022349452953808852822601979640310978403509968166656706941182970488816297266936782417258863160673173504 1988539
644 11522334939794419382446427732833149015802580002071588058981185615698390963344454433189110724987182633171121128129011449952444743041516583547716417114603520 1987546
645 11522334939794419382446427732833149015802580002071588058981185615698390963344454433189110724987182633171121128129011449952444743041516583547716417114603520 2423187
646 11522334939794419382446427732833149015802580002071588058981185615698390963344454433189110724987182633171121128129011449952444743041516583547716417114603520 2069971
647 11522334939794419382446427732833149015802580002071588058981185615698390963344454433189110724987182633171121128129011449952444743041516583547716417114603520 2003325
648 11522334939794419382446427732833149015802580002071588058981185615698390963344454433189110724987182633171121128129011449952444743041516583547716417114603520 2294812
649 11522334939794419382446427732833149015802580002071588058981185615698390963344454433189110724987182633171121128129011449952444743041516583547716417114603520 2281816
650 11522334939794419382446427732833149015802580002071588058981185615698390963344454433189110724987182633171121128129011449952444743041516583547716417114603520 2088092
651 11574709189520757652366638767982390602238046274808277095612918277587929104086929226067243046464397099685535315075052411088592219146250749836569673556033536 2198999
652 11574709189520757652366638767982390602238046274808277095612918277587929104086929226067243046464397099685535315075052411088592219146250749836569673556033536 2311455
653 11574709189520757652366638767982390602238046274808277095612918277587929104086929226067243046464397099685535315075052411088592219146250749836569673556033536 2453851
654 11574709189520757652366638767982390602238046274808277095612918277587929104086929226067243046464397099685535315075052411088592219146250749836569673556033536 2271827
655 11574709189520757652366638767982390602238046274808277095612918277587929104086929226067243046464397099685535315075052411088592219146250749836569673556033536 2522517
656 11574709189520757652366638767982390602238046274808277095612918277587929104086929226067243046464397099685535315075052411088592219146250749836569673556033536 2664465
657 11574709189520757652366638767982390602238046274808277095612918277587929104086929226067243046464397099685535315075052411088592219146250749836569673556033536 2265522
658 11627083439247095922286849803131632188673512547544966132244650939477467244829404018945375367941611566199949502021093372224739695250984916125422929997463552 2511924
659 11627083439247095922286849803131632188673512547544966132244650939477467244829404018945375367941611566199949502021093372224739695250984916125422929997463552 4079029
660 11627083439247095922286849803131632188673512547544966132244650939477467244829404018945375367941611566199949502021093372224739695250984916125422929997463552 2078541
661 11627083439247095922286849803131632188673512547544966132244650939477467244829404018945375367941611566199949502021093372224739695250984916125422929997463552 2082259
662 11627083439247095922286849803131632188673512547544966132244650939477467244829404018945375367941611566199949502021093372224739695250984916125422929997463552 1994683
663 11627083439247095922286849803131632188673512547544966132244650939477467244829404018945375367941611566199949502021093372224739695250984916125422929997463552 2448120
664 11627083439247095922286849803131632188673512547544966132244650939477467244829404018945375367941611566199949502021093372224739695250984916125422929997463552 2000384
665 11679457688973434192207060838280873775108978820281655168876383601367005385571878811823507689418826032714363688967134333360887171355719082414276186438893568 2181174
666 11679457688973434192207060838280873775108978820281655168876383601367005385571878811823507689418826032714363688967134333360887171355719082414276186438893568 2275047
667 11679457688973434192207060838280873775108978820281655168876383601367005385571878811823507689418826032714363688967134333360887171355719082414276186438893568 2278917
668 11679457688973434192207060838280873775108978820281655168876383601367005385571878811823507689418826032714363688967134333360887171355719082414276186438893568 1996281
669 11679457688973434192207060838280873775108978820281655168876383601367005385571878811823507689418826032714363688967134333360887171355719082414276186438893568 2093242
670 11679457688973434192207060838280873775108978820281655168876383601367005385571878811823507689418826032714363688967134333360887171355719082414276186438893568 2052616
671 11679457688973434192207060838280873775108978820281655168876383601367005385571878811823507689418826032714363688967134333360887171355719082414276186438893568 2157737
672 11731831938699772462127271873430115361544445093018344205508116263256543526314353604701640010896040499228777875913175294497034647460453248703129442880323584 2033509
673 11731831938699772462127271873430115361544445093018344205508116263256543526314353604701640010896040499228777875913175294497034647460453248703129442880323584 2011906
674 11731831938699772462127271873430115361544445093018344205508116263256543526314353604701640010896040499228777875913175294497034647460453248703129442880323584 2395610
675 11731831938699772462127271873430115361544445093018344205508116263256543526314353604701640010896040499228777875913175294497034647460453248703129442880323584 2087859
676 11731831938699772462127271873430115361544445093018344205508116263256543526314353604701640010896040499228777875913175294497034647460453248703129442880323584 2121596
677 11731831938699772462127271873430115361544445093018344205508116263256543526314353604701640010896040499228777875913175294497034647460453248703129442880323584 2078216
678 11731831938699772462127271873430115361544445093018344205508116263256543526314353604701640010896040499228777875913175294497034647460453248703129442880323584 1530652
679 11784206188426110732047482908579356947979911365755033242139848925146081667056828397579772332373254965743192062859216255633182123565187414991982699321753600 2079149
680 11784206188426110732047482908579356947979911365755033242139848925146081667056828397579772332373254965743192062859216255633182123565187414991982699321753600 2275160
681 11784206188426110732047482908579356947979911365755033242139848925146081667056828397579772332373254965743192062859216255633182123565187414991982699321753600 1996369
682 11784206188426110732047482908579356947979911365755033242139848925146081667056828397579772332373254965743192062859216255633182123565187414991982699321753600 2016075
683 11784206188426110732047482908579356947979911365755033242139848925146081667056828397579772332373254965743192062859216255633182123565187414991982699321753600 2286850
684 11784206188426110732047482908579356947979911365755033242139848925146081667056828397579772332373254965743192062859216255633182123565187414991982699321753600 2333272
685 11784206188426110732047482908579356947979911365755033242139848925146081667056828397579772332373254965743192062859216255633182123565187414991982699321753600 2087974
686 11836580438152449001967693943728598534415377638491722278771581587035619807799303190457904653850469432257606249805257216769329599669921581280835955763183616 1989641
687 11836580438152449001967693943728598534415377638491722278771581587035619807799303190457904653850469432257606249805257216769329599669921581280835955763183616 2000075
688 11836580438152449001967693943728598534415377638491722278771581587035619807799303190457904653850469432257606249805257216769329599669921581280835955763183616 2281994
689 11836580438152449001967693943728598534415377638491722278771581587035619807799303190457904653850469432257606249805257216769329599669921581280835955763183616 2083584
690 11836580438152449001967693943728598534415377638491722278771581587035619807799303190457904653850469432257606249805257216769329599669921581280835955763183616 2084795
691 11836580438152449001967693943728598534415377638491722278771581587035619807799303190457904653850469432257606249805257216769329599669921581280835955763183616 2174032
692 11836580438152449001967693943728598534415377638491722278771581587035619807799303190457904653850469432257606249805257216769329599669921581280835955763183616 2072101
693 11888954687878787271887904978877840120850843911228411315403314248925157948541777983336036975327683898772020436751298177905477075774655747569689212204613632 2277351
694 11888954687878787271887904978877840120850843911228411315403314248925157948541777983336036975327683898772020436751298177905477075774655747569689212204613632 2529645
695 11888954687878787271887904978877840120850843911228411315403314248925157948541777983336036975327683898772020436751298177905477075774655747569689212204613632 2187539
696 11888954687878787271887904978877840120850843911228411315403314248925157948541777983336036975327683898772020436751298177905477075774655747569689212204613632 2390114
697 11888954687878787271887904978877840120850843911228411315403314248925157948541777983336036975327683898772020436751298177905477075774655747569689212204613632 2075648
698 11888954687878787271887904978877840120850843911228411315403314248925157948541777983336036975327683898772020436751298177905477075774655747569689212204613632 2087657
699 11888954687878787271887904978877840120850843911228411315403314248925157948541777983336036975327683898772020436751298177905477075774655747569689212204613632 2277115
700 11941328937605125541808116014027081707286310183965100352035046910814696089284252776214169296804898365286434623697339139041624551879389913858542468646043648 2276747
701 11941328937605125541808116014027081707286310183965100352035046910814696089284252776214169296804898365286434623697339139041624551879389913858542468646043648 2215651
702 11941328937605125541808116014027081707286310183965100352035046910814696089284252776214169296804898365286434623697339139041624551879389913858542468646043648 2288044
703 11941328937605125541808116014027081707286310183965100352035046910814696089284252776214169296804898365286434623697339139041624551879389913858542468646043648 2077220
704 11941328937605125541808116014027081707286310183965100352035046910814696089284252776214169296804898365286434623697339139041624551879389913858542468646043648 1991919
705 11941328937605125541808116014027081707286310183965100352035046910814696089284252776214169296804898365286434623697339139041624551879389913858542468646043648 2053881
706 11941328937605125541808116014027081707286310183965100352035046910814696089284252776214169296804898365286434623697339139041624551879389913858542468646043648 2053742
707 11993703187331463811728327049176323293721776456701789388666779572704234230026727569092301618282112831800848810643380100177772027984124080147395725087473664 2287607
708 11993703187331463811728327049176323293721776456701789388666779572704234230026727569092301618282112831800848810643380100177772027984124080147395725087473664 2109497
709 11993703187331463811728327049176323293721776456701789388666779572704234230026727569092301618282112831800848810643380100177772027984124080147395725087473664 2078424
710 11993703187331463811728327049176323293721776456701789388666779572704234230026727569092301618282112831800848810643380100177772027984124080147395725087473664 1915721
711 11993703187331463811728327049176323293721776456701789388666779572704234230026727569092301618282112831800848810643380100177772027984124080147395725087473664 2072173
712 11993703187331463811728327049176323293721776456701789388666779572704234230026727569092301618282112831800848810643380100177772027984124080147395725087473664 1981491
713 11993703187331463811728327049176323293721776456701789388666779572704234230026727569092301618282112831800848810643380100177772027984124080147395725087473664 2130897
714 12046077437057802081648538084325564880157242729438478425298512234593772370769202361970433939759327298315262997589421061313919504088858246436248981528903680 2169467
715 12046077437057802081648538084325564880157242729438478425298512234593772370769202361970433939759327298315262997589421061313919504088858246436248981528903680 1982278
716 12046077437057802081648538084325564880157242729438478425298512234593772370769202361970433939759327298315262997589421061313919504088858246436248981528903680 1978293
717 12046077437057802081648538084325564880157242729438478425298512234593772370769202361970433939759327298315262997589421061313919504088858246436248981528903680 2078646
718 12046077437057802081648538084325564880157242729438478425298512234593772370769202361970433939759327298315262997589421061313919504088858246436248981528903680 2009799
719 12046077437057802081648538084325564880157242729438478425298512234593772370769202361970433939759327298315262997589421061313919504088858246436248981528903680 2229039
720 12046077437057802081648538084325564880157242729438478425298512234593772370769202361970433939759327298315262997589421061313919504088858246436248981528903680 1926327
721 12098451686784140351568749119474806466592709002175167461930244896483310511511677154848566261236541764829677184535462022450066980193592412725102237970333696 2078644
722 12098451686784140351568749119474806466592709002175167461930244896483310511511677154848566261236541764829677184535462022450066980193592412725102237970333696 2077969
723 12098451686784140351568749119474806466592709002175167461930244896483310511511677154848566261236541764829677184535462022450066980193592412725102237970333696 2278620
724 12098451686784140351568749119474806466592709002175167461930244896483310511511677154848566261236541764829677184535462022450066980193592412725102237970333696 2398599
725 12098451686784140351568749119474806466592709002175167461930244896483310511511677154848566261236541764829677184535462022450066980193592412725102237970333696 2289549
726 12098451686784140351568749119474806466592709002175167461930244896483310511511677154848566261236541764829677184535462022450066980193592412725102237970333696 2279302
727 12098451686784140351568749119474806466592709002175167461930244896483310511511677154848566261236541764829677184535462022450066980193592412725102237970333696 2391340
728 12150825936510478621488960154624048053028175274911856498561977558372848652254151947726698582713756231344091371481502983586214456298326579013955494411763712 2063681
729 12150825936510478621488960154624048053028175274911856498561977558372848652254151947726698582713756231344091371481502983586214456298326579013955494411763712 2269608
730 12150825936510478621488960154624048053028175274911856498561977558372848652254151947726698582713756231344091371481502983586214456298326579013955494411763712 2071055
731 12150825936510478621488960154624048053028175274911856498561977558372848652254151947726698582713756231344091371481502983586214456298326579013955494411763712 2405656
732 12150825936510478621488960154624048053028175274911856498561977558372848652254151947726698582713756231344091371481502983586214456298326579013955494411763712 2270592
733 12150825936510478621488960154624048053028175274911856498561977558372848652254151947726698582713756231344091371481502983586214456298326579013955494411763712 2183132
734 12150825936510478621488960154624048053028175274911856498561977558372848652254151947726698582713756231344091371481502983586214456298326579013955494411763712 2646455
735 12203200186236816891409171189773289639463641547648545535193710220262386792996626740604830904190970697858505558427543944722361932403060745302808750853193728 2272655
736 12203200186236816891409171189773289639463641547648545535193710220262386792996626740604830904190970697858505558427543944722361932403060745302808750853193728 2141708
737 12203200186236816891409171189773289639463641547648545535193710220262386792996626740604830904190970697858505558427543944722361932403060745302808750853193728 2405372
738 12203200186236816891409171189773289639463641547648545535193710220262386792996626740604830904190970697858505558427543944722361932403060745302808750853193728 2276021
739 12203200186236816891409171189773289639463641547648545535193710220262386792996626740604830904190970697858505558427543944722361932403060745302808750853193728 2039264
740 12203200186236816891409171189773289639463641547648545535193710220262386792996626740604830904190970697858505558427543944722361932403060745302808750853193728 2347018
741 12203200186236816891409171189773289639463641547648545535193710220262386792996626740604830904190970697858505558427543944722361932403060745302808750853193728 2081498
742 12255574435963155161329382224922531225899107820385234571825442882151924933739101533482963225668185164372919745373584905858509408507794911591662007294623744 2277965
743 12255574435963155161329382224922531225899107820385234571825442882151924933739101533482963225668185164372919745373584905858509408507794911591662007294623744 2079265
744 12255574435963155161329382224922531225899107820385234571825442882151924933739101533482963225668185164372919745373584905858509408507794911591662007294623744 2287354
745 12255574435963155161329382224922531225899107820385234571825442882151924933739101533482963225668185164372919745373584905858509408507794911591662007294623744 2001589
746 12255574435963155161329382224922531225899107820385234571825442882151924933739101533482963225668185164372919745373584905858509408507794911591662007294623744 2195804
747 12255574435963155161329382224922531225899107820385234571825442882151924933739101533482963225668185164372919745373584905858509408507794911591662007294623744 2290780
748 12255574435963155161329382224922531225899107820385234571825442882151924933739101533482963225668185164372919745373584905858509408507794911591662007294623744 2246848
749 12307948685689493431249593260071772812334574093121923608457175544041463074481576326361095547145399630887333932319625866994656884612529077880515263736053760 2262324
750 12307948685689493431249593260071772812334574093121923608457175544041463074481576326361095547145399630887333932319625866994656884612529077880515263736053760 2242970
751 12307948685689493431249593260071772812334574093121923608457175544041463074481576326361095547145399630887333932319625866994656884612529077880515263736053760 2148713
752 12307948685689493431249593260071772812334574093121923608457175544041463074481576326361095547145399630887333932319625866994656884612529077880515263736053760 2290283
753 12307948685689493431249593260071772812334574093121923608457175544041463074481576326361095547145399630887333932319625866994656884612529077880515263736053760 1998515
754 12307948685689493431249593260071772812334574093121923608457175544041463074481576326361095547145399630887333932319625866994656884612529077880515263736053760 2282301
755 12307948685689493431249593260071772812334574093121923608457175544041463074481576326361095547145399630887333932319625866994656884612529077880515263736053760 2286136
756 12360322935415831701169804295221014398770040365858612645088908205931001215224051119239227868622614097401748119265666828130804360717263244169368520177483776 2181765
757 12360322935415831701169804295221014398770040365858612645088908205931001215224051119239227868622614097401748119265666828130804360717263244169368520177483776 2340655
758 12360322935415831701169804295221014398770040365858612645088908205931001215224051119239227868622614097401748119265666828130804360717263244169368520177483776 2026804
759 12360322935415831701169804295221014398770040365858612645088908205931001215224051119239227868622614097401748119265666828130804360717263244169368520177483776 1990445
760 12360322935415831701169804295221014398770040365858612645088908205931001215224051119239227868622614097401748119265666828130804360717263244169368520177483776 2123764
761 12360322935415831701169804295221014398770040365858612645088908205931001215224051119239227868622614097401748119265666828130804360717263244169368520177483776 2077102
762 12360322935415831701169804295221014398770040365858612645088908205931001215224051119239227868622614097401748119265666828130804360717263244169368520177483776 1992007
763 12412697185142169971090015330370255985205506638595301681720640867820539355966525912117360190099828563916162306211707789266951836821997410458221776618913792 2081371
764 12412697185142169971090015330370255985205506638595301681720640867820539355966525912117360190099828563916162306211707789266951836821997410458221776618913792 2307564
765 12412697185142169971090015330370255985205506638595301681720640867820539355966525912117360190099828563916162306211707789266951836821997410458221776618913792 2136211
766 12412697185142169971090015330370255985205506638595301681720640867820539355966525912117360190099828563916162306211707789266951836821997410458221776618913792 2349942
767 12412697185142169971090015330370255985205506638595301681720640867820539355966525912117360190099828563916162306211707789266951836821997410458221776618913792 2281770
768 12412697185142169971090015330370255985205506638595301681720640867820539355966525912117360190099828563916162306211707789266951836821997410458221776618913792 2027371
769 12412697185142169971090015330370255985205506638595301681720640867820539355966525912117360190099828563916162306211707789266951836821997410458221776618913792 2259907
770 12465071434868508241010226365519497571640972911331990718352373529710077496709000704995492511577043030430576493157748750403099312926731576747075033060343808 2089297
771 12465071434868508241010226365519497571640972911331990718352373529710077496709000704995492511577043030430576493157748750403099312926731576747075033060343808 2227366
772 12465071434868508241010226365519497571640972911331990718352373529710077496709000704995492511577043030430576493157748750403099312926731576747075033060343808 2079229
773 12465071434868508241010226365519497571640972911331990718352373529710077496709000704995492511577043030430576493157748750403099312926731576747075033060343808 2393105
774 12465071434868508241010226365519497571640972911331990718352373529710077496709000704995492511577043030430576493157748750403099312926731576747075033060343808 1982889
775 12465071434868508241010226365519497571640972911331990718352373529710077496709000704995492511577043030430576493157748750403099312926731576747075033060343808 2270513
776 12465071434868508241010226365519497571640972911331990718352373529710077496709000704995492511577043030430576493157748750403099312926731576747075033060343808 2518493
777 12517445684594846510930437400668739158076439184068679754984106191599615637451475497873624833054257496944990680103789711539246789031465743035928289501773824 1984941
778 12517445684594846510930437400668739158076439184068679754984106191599615637451475497873624833054257496944990680103789711539246789031465743035928289501773824 2000449
779 12517445684594846510930437400668739158076439184068679754984106191599615637451475497873624833054257496944990680103789711539246789031465743035928289501773824 2096109
780 12517445684594846510930437400668739158076439184068679754984106191599615637451475497873624833054257496944990680103789711539246789031465743035928289501773824 2133814
781 12517445684594846510930437400668739158076439184068679754984106191599615637451475497873624833054257496944990680103789711539246789031465743035928289501773824 2379991
782 12517445684594846510930437400668739158076439184068679754984106191599615637451475497873624833054257496944990680103789711539246789031465743035928289501773824 2052626
783 12517445684594846510930437400668739158076439184068679754984106191599615637451475497873624833054257496944990680103789711539246789031465743035928289501773824 2288360
784 12569819934321184780850648435817980744511905456805368791615838853489153778193950290751757154531471963459404867049830672675394265136199909324781545943203840 2197827
785 12569819934321184780850648435817980744511905456805368791615838853489153778193950290751757154531471963459404867049830672675394265136199909324781545943203840 2287130
786 12569819934321184780850648435817980744511905456805368791615838853489153778193950290751757154531471963459404867049830672675394265136199909324781545943203840 2292047
787 12569819934321184780850648435817980744511905456805368791615838853489153778193950290751757154531471963459404867049830672675394265136199909324781545943203840 2170239
788 12569819934321184780850648435817980744511905456805368791615838853489153778193950290751757154531471963459404867049830672675394265136199909324781545943203840 2283303
789 12569819934321184780850648435817980744511905456805368791615838853489153778193950290751757154531471963459404867049830672675394265136199909324781545943203840 2768416
790 12569819934321184780850648435817980744511905456805368791615838853489153778193950290751757154531471963459404867049830672675394265136199909324781545943203840 1919461
791 12622194184047523050770859470967222330947371729542057828247571515378691918936425083629889476008686429973819053995871633811541741240934075613634802384633856 2169602
792 12622194184047523050770859470967222330947371729542057828247571515378691918936425083629889476008686429973819053995871633811541741240934075613634802384633856 1986938
793 12622194184047523050770859470967222330947371729542057828247571515378691918936425083629889476008686429973819053995871633811541741240934075613634802384633856 1987916
794 12622194184047523050770859470967222330947371729542057828247571515378691918936425083629889476008686429973819053995871633811541741240934075613634802384633856 2075258
795 12622194184047523050770859470967222330947371729542057828247571515378691918936425083629889476008686429973819053995871633811541741240934075613634802384633856 2267164
796 12622194184047523050770859470967222330947371729542057828247571515378691918936425083629889476008686429973819053995871633811541741240934075613634802384633856 2264419
797 12622194184047523050770859470967222330947371729542057828247571515378691918936425083629889476008686429973819053995871633811541741240934075613634802384633856 2108028
798 12674568433773861320691070506116463917382838002278746864879304177268230059678899876508021797485900896488233240941912594947689217345668241902488058826063872 2163034
799 12674568433773861320691070506116463917382838002278746864879304177268230059678899876508021797485900896488233240941912594947689217345668241902488058826063872 2122583
800 12674568433773861320691070506116463917382838002278746864879304177268230059678899876508021797485900896488233240941912594947689217345668241902488058826063872 2218917
801 12674568433773861320691070506116463917382838002278746864879304177268230059678899876508021797485900896488233240941912594947689217345668241902488058826063872 2359560
802 12674568433773861320691070506116463917382838002278746864879304177268230059678899876508021797485900896488233240941912594947689217345668241902488058826063872 2096840
803 12674568433773861320691070506116463917382838002278746864879304177268230059678899876508021797485900896488233240941912594947689217345668241902488058826063872 2693256
804 12674568433773861320691070506116463917382838002278746864879304177268230059678899876508021797485900896488233240941912594947689217345668241902488058826063872 1979206
805 12726942683500199590611281541265705503818304275015435901511036839157768200421374669386154118963115363002647427887953556083836693450402408191341315267493888 2295183
806 12726942683500199590611281541265705503818304275015435901511036839157768200421374669386154118963115363002647427887953556083836693450402408191341315267493888 1994002
807 12726942683500199590611281541265705503818304275015435901511036839157768200421374669386154118963115363002647427887953556083836693450402408191341315267493888 2280348
808 12726942683500199590611281541265705503818304275015435901511036839157768200421374669386154118963115363002647427887953556083836693450402408191341315267493888 2506149
809 12726942683500199590611281541265705503818304275015435901511036839157768200421374669386154118963115363002647427887953556083836693450402408191341315267493888 2063705
810 12726942683500199590611281541265705503818304275015435901511036839157768200421374669386154118963115363002647427887953556083836693450402408191341315267493888 2385302
811 12726942683500199590611281541265705503818304275015435901511036839157768200421374669386154118963115363002647427887953556083836693450402408191341315267493888 1985199
812 12779316933226537860531492576414947090253770547752124938142769501047306341163849462264286440440329829517061614833994517219984169555136574480194571708923904 2171897
813 12779316933226537860531492576414947090253770547752124938142769501047306341163849462264286440440329829517061614833994517219984169555136574480194571708923904 1986252
814 12779316933226537860531492576414947090253770547752124938142769501047306341163849462264286440440329829517061614833994517219984169555136574480194571708923904 1990903
815 12779316933226537860531492576414947090253770547752124938142769501047306341163849462264286440440329829517061614833994517219984169555136574480194571708923904 2010831
816 12779316933226537860531492576414947090253770547752124938142769501047306341163849462264286440440329829517061614833994517219984169555136574480194571708923904 2271202
817 12779316933226537860531492576414947090253770547752124938142769501047306341163849462264286440440329829517061614833994517219984169555136574480194571708923904 2049936
818 12779316933226537860531492576414947090253770547752124938142769501047306341163849462264286440440329829517061614833994517219984169555136574480194571708923904 2096537
819 12831691182952876130451703611564188676689236820488813974774502162936844481906324255142418761917544296031475801780035478356131645659870740769047828150353920 2070701
820 12831691182952876130451703611564188676689236820488813974774502162936844481906324255142418761917544296031475801780035478356131645659870740769047828150353920 2391940
821 12831691182952876130451703611564188676689236820488813974774502162936844481906324255142418761917544296031475801780035478356131645659870740769047828150353920 2259269
822 12831691182952876130451703611564188676689236820488813974774502162936844481906324255142418761917544296031475801780035478356131645659870740769047828150353920 2403195
823 12831691182952876130451703611564188676689236820488813974774502162936844481906324255142418761917544296031475801780035478356131645659870740769047828150353920 2251666
824 12831691182952876130451703611564188676689236820488813974774502162936844481906324255142418761917544296031475801780035478356131645659870740769047828150353920 2111889
825 12831691182952876130451703611564188676689236820488813974774502162936844481906324255142418761917544296031475801780035478356131645659870740769047828150353920 2154645
826 12884065432679214400371914646713430263124703093225503011406234824826382622648799048020551083394758762545889988726076439492279121764604907057901084591783936 2048313
827 12884065432679214400371914646713430263124703093225503011406234824826382622648799048020551083394758762545889988726076439492279121764604907057901084591783936 2110600
828 12884065432679214400371914646713430263124703093225503011406234824826382622648799048020551083394758762545889988726076439492279121764604907057901084591783936 5371304
829 12884065432679214400371914646713430263124703093225503011406234824826382622648799048020551083394758762545889988726076439492279121764604907057901084591783936 1985829
830 12884065432679214400371914646713430263124703093225503011406234824826382622648799048020551083394758762545889988726076439492279121764604907057901084591783936 2103326
831 12884065432679214400371914646713430263124703093225503011406234824826382622648799048020551083394758762545889988726076439492279121764604907057901084591783936 1367232
832 12884065432679214400371914646713430263124703093225503011406234824826382622648799048020551083394758762545889988726076439492279121764604907057901084591783936 2389020
833 12936439682405552670292125681862671849560169365962192048037967486715920763391273840898683404871973229060304175672117400628426597869339073346754341033213952 2291862
834 12936439682405552670292125681862671849560169365962192048037967486715920763391273840898683404871973229060304175672117400628426597869339073346754341033213952 2073581
835 12936439682405552670292125681862671849560169365962192048037967486715920763391273840898683404871973229060304175672117400628426597869339073346754341033213952 2080488
836 12936439682405552670292125681862671849560169365962192048037967486715920763391273840898683404871973229060304175672117400628426597869339073346754341033213952 1990736
837 12936439682405552670292125681862671849560169365962192048037967486715920763391273840898683404871973229060304175672117400628426597869339073346754341033213952 2281229
838 12936439682405552670292125681862671849560169365962192048037967486715920763391273840898683404871973229060304175672117400628426597869339073346754341033213952 2172647
839 12936439682405552670292125681862671849560169365962192048037967486715920763391273840898683404871973229060304175672117400628426597869339073346754341033213952 1992960
840 12988813932131890940212336717011913435995635638698881084669700148605458904133748633776815726349187695574718362618158361764574073974073239635607597474643968 2067363
841 12988813932131890940212336717011913435995635638698881084669700148605458904133748633776815726349187695574718362618158361764574073974073239635607597474643968 2281225
842 12988813932131890940212336717011913435995635638698881084669700148605458904133748633776815726349187695574718362618158361764574073974073239635607597474643968 2088830
843 12988813932131890940212336717011913435995635638698881084669700148605458904133748633776815726349187695574718362618158361764574073974073239635607597474643968 1411547
844 12988813932131890940212336717011913435995635638698881084669700148605458904133748633776815726349187695574718362618158361764574073974073239635607597474643968 2127955
845 12988813932131890940212336717011913435995635638698881084669700148605458904133748633776815726349187695574718362618158361764574073974073239635607597474643968 2267217
846 12988813932131890940212336717011913435995635638698881084669700148605458904133748633776815726349187695574718362618158361764574073974073239635607597474643968 2415596
847 13041188181858229210132547752161155022431101911435570121301432810494997044876223426654948047826402162089132549564199322900721550078807405924460853916073984 1989557
848 13041188181858229210132547752161155022431101911435570121301432810494997044876223426654948047826402162089132549564199322900721550078807405924460853916073984 2388927
849 13041188181858229210132547752161155022431101911435570121301432810494997044876223426654948047826402162089132549564199322900721550078807405924460853916073984 2528602
850 13041188181858229210132547752161155022431101911435570121301432810494997044876223426654948047826402162089132549564199322900721550078807405924460853916073984 1992367
851 13041188181858229210132547752161155022431101911435570121301432810494997044876223426654948047826402162089132549564199322900721550078807405924460853916073984 2087786
852 13041188181858229210132547752161155022431101911435570121301432810494997044876223426654948047826402162089132549564199322900721550078807405924460853916073984 1982971
853 13041188181858229210132547752161155022431101911435570121301432810494997044876223426654948047826402162089132549564199322900721550078807405924460853916073984 1983283
854 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504000 2107122
855 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504000 1993599
856 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504000 2011097
857 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504000 2089536
858 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504000 2096283
859 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504000 1989097
860 13093562431584567480052758787310396608866568184172259157933165472384535185618698219533080369303616628603546736510240284036869026183541572213314110357504000 2081707
861 13145936681310905749972969822459638195302034456908948194564898134274073326361173012411212690780831095117960923456281245173016502288275738502167366798934016 2078321
862 13145936681310905749972969822459638195302034456908948194564898134274073326361173012411212690780831095117960923456281245173016502288275738502167366798934016 2298323
863 13145936681310905749972969822459638195302034456908948194564898134274073326361173012411212690780831095117960923456281245173016502288275738502167366798934016 2011556
864 13145936681310905749972969822459638195302034456908948194564898134274073326361173012411212690780831095117960923456281245173016502288275738502167366798934016 2269537
